60196,2022/01/02 07:25:00,2022/01/07 07:25:00,2022/01/06 00:00:00,4000
60197,2022/01/02 07:26:00,2022/01/07 07:26:00,2022/01/10 00:00:00,6000
60198,2022/01/02 07:26:00,2022/01/07 07:26:00,2022/01/10 00:00:00,7000
60199,2022/01/02 07:28:00,2022/01/07 07:28:00,2022/01/08 00:00:00,6000
60200,2022/01/02 07:30:00,2022/01/07 07:30:00,2022/01/04 00:00:00,6500
60201,2022/01/02 07:41:00,2022/01/07 07:41:00,2022/01/10 00:00:00,7000
60202,2022/01/02 07:47:00,2022/01/07 07:47:00,2022/01/10 00:00:00,6500
60203,2022/01/02 07:48:00,2022/01/07 07:48:00,2022/01/08 00:00:00,6000
60204,2022/01/02 07:52:00,2022/01/07 07:52:00,2022/01/10 00:00:00,6500
60205,2022/01/02 07:59:00,2022/01/07 07:59:00,2022/01/08 00:00:00,5000
60206,2022/01/02 08:05:00,2022/01/07 08:05:00,2022/01/05 00:00:00,6000
60207,2022/01/02 08:10:00,2022/01/07 08:10:00,2022/01/08 00:00:00,6500
60208,2022/01/02 08:14:00,2022/01/07 08:14:00,2022/01/08 00:00:00,4500
60209,2022/01/02 08:15:00,2022/01/07 08:15:00,2022/01/04 00:00:00,7000
60210,2022/01/02 08:15:00,2022/01/07 08:15:00,2022/01/08 00:00:00,7000
60211,2022/01/02 08:17:00,2022/01/07 08:17:00,2022/01/05 00:00:00,7000
60213,2022/01/02 08:23:00,2022/01/07 08:23:00,2022/01/08 00:00:00,6000
60214,2022/01/02 08:24:00,2022/01/07 08:24:00,2022/01/10 00:00:00,4500
60215,2022/01/02 08:36:00,2022/01/07 08:36:00,2022/01/08 00:00:00,5000
60342,2022/01/02 08:37:00,2022/01/07 08:37:00,2022/01/08 00:00:00,8000
60343,2022/01/02 08:37:00,2022/01/07 08:37:00,2022/01/05 00:00:00,4000
60344,2022/01/02 08:40:00,2022/01/07 08:40:00,2022/01/08 00:00:00,6500
60345,2022/01/02 08:42:00,2022/01/07 08:42:00,2022/01/08 00:00:00,6500
60347,2022/01/02 08:42:00,2022/01/07 08:42:00,2022/01/10 00:00:00,6500
60348,2022/01/02 08:45:00,2022/01/07 08:45:00,2022/01/08 00:00:00,7000
60349,2022/01/02 08:45:00,2022/01/07 08:45:00,2022/01/11 00:00:00,4500
60350,2022/01/02 08:48:00,2022/01/07 08:48:00,2022/01/10 00:00:00,6500
60351,2022/01/02 08:49:00,2022/01/07 08:49:00,2022/01/05 00:00:00,8000
60352,2022/01/02 08:52:00,2022/01/07 08:52:00,2022/01/08 00:00:00,4500
60353,2022/01/02 08:57:00,2022/01/07 08:57:00,2022/01/08 00:00:00,5500
60354,2022/01/02 09:00:00,2022/01/07 09:00:00,2022/01/08 00:00:00,8000
60355,2022/01/02 09:02:00,2022/01/07 09:02:00,2022/01/08 00:00:00,8000
60356,2022/01/02 09:05:00,2022/01/07 09:05:00,2022/01/08 00:00:00,5000
60357,2022/01/02 09:05:00,2022/01/07 09:05:00,2022/01/10 00:00:00,6500
60358,2022/01/02 09:05:00,2022/01/07 09:05:00,2022/01/04 00:00:00,4500
60359,2022/01/02 09:06:00,2022/01/07 09:06:00,2022/01/08 00:00:00,6500
60360,2022/01/02 09:06:00,2022/01/07 09:06:00,2022/01/08 00:00:00,6500
60258,2022/01/02 09:08:00,2022/01/07 09:08:00,2022/01/08 00:00:00,8000
60260,2022/01/02 09:10:00,2022/01/07 09:10:00,2022/01/08 00:00:00,7000
60261,2022/01/02 09:10:00,2022/01/07 09:10:00,2022/01/04 00:00:00,7000
60262,2022/01/02 09:11:00,2022/01/07 09:11:00,2022/01/06 00:00:00,7000
60263,2022/01/02 09:12:00,2022/01/07 09:12:00,2022/01/10 00:00:00,6000
60264,2022/01/02 09:13:00,2022/01/07 09:13:00,2022/01/08 00:00:00,5500
60265,2022/01/02 09:14:00,2022/01/07 09:14:00,2022/01/08 00:00:00,7000
60266,2022/01/02 09:14:00,2022/01/07 09:14:00,2022/01/10 00:00:00,6500
60268,2022/01/02 09:14:00,2022/01/07 09:14:00,2022/01/05 00:00:00,5500
60269,2022/01/02 09:15:00,2022/01/07 09:15:00,2022/01/08 00:00:00,8000
60270,2022/01/02 09:16:00,2022/01/07 09:16:00,2022/01/10 00:00:00,5000
60271,2022/01/02 09:22:00,2022/01/07 09:22:00,2022/01/06 00:00:00,6500
60272,2022/01/02 09:23:00,2022/01/07 09:23:00,2022/01/08 00:00:00,8000
60273,2022/01/02 09:27:00,2022/01/07 09:27:00,2022/01/05 00:00:00,4500
60275,2022/01/02 09:30:00,2022/01/07 09:30:00,2022/01/08 00:00:00,5000
60276,2022/01/02 09:31:00,2022/01/07 09:31:00,2022/01/11 00:00:00,6500
60277,2022/01/02 09:33:00,2022/01/07 09:33:00,2022/01/11 00:00:00,7000
60385,2022/01/02 09:34:00,2022/01/07 09:34:00,2022/01/08 00:00:00,6000
60387,2022/01/02 09:36:00,2022/01/07 09:36:00,2022/01/04 00:00:00,7000
60388,2022/01/02 09:37:00,2022/01/07 09:37:00,2022/01/08 00:00:00,6500
60389,2022/01/02 09:39:00,2022/01/07 09:39:00,2022/01/10 00:00:00,5000
60390,2022/01/02 09:41:00,2022/01/07 09:41:00,2022/01/08 00:00:00,7000
60391,2022/01/02 09:42:00,2022/01/07 09:42:00,2022/01/08 00:00:00,5500
60393,2022/01/02 09:44:00,2022/01/07 09:44:00,2022/01/08 00:00:00,7000
60394,2022/01/02 09:46:00,2022/01/07 09:46:00,2022/01/08 00:00:00,6500
60395,2022/01/02 09:47:00,2022/01/07 09:47:00,2022/01/10 00:00:00,6500
60396,2022/01/02 09:47:00,2022/01/07 09:47:00,2022/01/10 00:00:00,6000
60397,2022/01/02 09:57:00,2022/01/07 09:57:00,2022/01/05 00:00:00,7000
60398,2022/01/02 09:57:00,2022/01/07 09:57:00,2022/01/10 00:00:00,7000
60399,2022/01/02 09:57:00,2022/01/07 09:57:00,2022/01/11 00:00:00,6000
60002,2022/01/02 09:57:00,2022/01/07 09:57:00,2022/01/08 00:00:00,5500
60012,2022/01/02 09:58:00,2022/01/07 09:58:00,2022/01/08 00:00:00,6500
60024,2022/01/02 10:00:00,2022/01/07 10:00:00,2022/01/04 00:00:00,7000
60036,2022/01/02 10:02:00,2022/01/07 10:02:00,2022/01/04 00:00:00,5500
60048,2022/01/02 10:02:00,2022/01/07 10:02:00,2022/01/08 00:00:00,7000
60058,2022/01/02 10:02:00,2022/01/07 10:02:00,2022/01/10 00:00:00,6500
60212,2022/01/02 10:03:00,2022/01/07 10:03:00,2022/01/10 00:00:00,6500
60219,2022/01/02 10:03:00,2022/01/07 10:03:00,2022/01/12 00:00:00,5500
60224,2022/01/02 10:04:00,2022/01/07 10:04:00,2022/01/06 00:00:00,6500
60230,2022/01/02 10:06:00,2022/01/07 10:06:00,2022/01/04 00:00:00,6500
60253,2022/01/02 10:07:00,2022/01/07 10:07:00,2022/01/08 00:00:00,4500
60375,2022/01/02 10:07:00,2022/01/07 10:07:00,2022/01/10 00:00:00,6500
60378,2022/01/02 10:10:00,2022/01/07 10:10:00,2022/01/05 00:00:00,4000
60386,2022/01/02 10:11:00,2022/01/07 10:11:00,2022/01/10 00:00:00,7000
60392,2022/01/02 10:13:00,2022/01/07 10:13:00,2022/01/08 00:00:00,4500
60000,2022/01/02 10:13:00,2022/01/07 10:13:00,2022/01/06 00:00:00,6000
60005,2022/01/02 10:16:00,2022/01/07 10:16:00,2022/01/05 00:00:00,6500
60016,2022/01/02 10:17:00,2022/01/07 10:17:00,2022/01/05 00:00:00,6500
60019,2022/01/02 10:18:00,2022/01/07 10:18:00,2022/01/04 00:00:00,6500
60022,2022/01/02 10:19:00,2022/01/07 10:19:00,2022/01/05 00:00:00,6500
60044,2022/01/02 10:21:00,2022/01/07 10:21:00,2022/01/06 00:00:00,6000
60053,2022/01/02 10:23:00,2022/01/07 10:23:00,2022/01/10 00:00:00,6500
60056,2022/01/02 10:24:00,2022/01/07 10:24:00,2022/01/11 00:00:00,7000
60061,2022/01/02 10:26:00,2022/01/07 10:26:00,2022/01/08 00:00:00,4500
60075,2022/01/02 10:27:00,2022/01/07 10:27:00,2022/01/06 00:00:00,5500
60080,2022/01/02 10:27:00,2022/01/07 10:27:00,2022/01/08 00:00:00,4000
60095,2022/01/02 10:28:00,2022/01/07 10:28:00,2022/01/08 00:00:00,4500
60099,2022/01/02 10:30:00,2022/01/07 10:30:00,2022/01/08 00:00:00,8000
60109,2022/01/02 10:30:00,2022/01/07 10:30:00,2022/01/05 00:00:00,6000
60120,2022/01/02 10:32:00,2022/01/07 10:32:00,2022/01/10 00:00:00,5000
60305,2022/01/02 10:34:00,2022/01/07 10:34:00,2022/01/05 00:00:00,4000
60306,2022/01/02 10:34:00,2022/01/07 10:34:00,2022/01/08 00:00:00,5500
60307,2022/01/02 10:35:00,2022/01/07 10:35:00,2022/01/04 00:00:00,4000
60308,2022/01/02 10:38:00,2022/01/07 10:38:00,2022/01/08 00:00:00,7000
60310,2022/01/02 10:42:00,2022/01/07 10:42:00,2022/01/10 00:00:00,8000
60311,2022/01/02 10:45:00,2022/01/07 10:45:00,2022/01/05 00:00:00,6500
60312,2022/01/02 10:45:00,2022/01/07 10:45:00,2022/01/08 00:00:00,8000
60313,2022/01/02 10:45:00,2022/01/07 10:45:00,2022/01/10 00:00:00,5500
60314,2022/01/02 10:46:00,2022/01/07 10:46:00,2022/01/05 00:00:00,6500
60315,2022/01/02 10:46:00,2022/01/07 10:46:00,2022/01/10 00:00:00,5000
60316,2022/01/02 10:46:00,2022/01/07 10:46:00,2022/01/08 00:00:00,4500
60087,2022/01/02 10:47:00,2022/01/07 10:47:00,2022/01/05 00:00:00,6500
60088,2022/01/02 10:47:00,2022/01/07 10:47:00,2022/01/05 00:00:00,5500
60089,2022/01/02 10:49:00,2022/01/07 10:49:00,2022/01/08 00:00:00,4000
60090,2022/01/02 10:50:00,2022/01/07 10:50:00,2022/01/10 00:00:00,4000
60091,2022/01/02 10:50:00,2022/01/07 10:50:00,2022/01/04 00:00:00,7000
60092,2022/01/02 10:52:00,2022/01/07 10:52:00,2022/01/06 00:00:00,5000
60093,2022/01/02 10:52:00,2022/01/07 10:52:00,2022/01/10 00:00:00,6500
60094,2022/01/02 10:54:00,2022/01/07 10:54:00,2022/01/08 00:00:00,4500
60096,2022/01/02 10:55:00,2022/01/07 10:55:00,2022/01/06 00:00:00,7000
60097,2022/01/02 10:56:00,2022/01/07 10:56:00,2022/01/08 00:00:00,8000
60098,2022/01/02 10:59:00,2022/01/07 10:59:00,2022/01/08 00:00:00,4000
60100,2022/01/02 11:00:00,2022/01/07 11:00:00,2022/01/05 00:00:00,6000
60101,2022/01/02 11:03:00,2022/01/07 11:03:00,2022/01/10 00:00:00,6500
60245,2022/01/02 11:03:00,2022/01/07 11:03:00,2022/01/08 00:00:00,4500
60249,2022/01/02 11:05:00,2022/01/07 11:05:00,2022/01/11 00:00:00,4500
60256,2022/01/02 11:06:00,2022/01/07 11:06:00,2022/01/10 00:00:00,8000
60259,2022/01/02 11:06:00,2022/01/07 11:06:00,2022/01/10 00:00:00,7000
60267,2022/01/02 11:08:00,2022/01/07 11:08:00,2022/01/08 00:00:00,7000
60274,2022/01/02 11:08:00,2022/01/07 11:08:00,2022/01/10 00:00:00,4000
60279,2022/01/02 11:09:00,2022/01/07 11:09:00,2022/01/08 00:00:00,8000
60283,2022/01/02 11:10:00,2022/01/07 11:10:00,2022/01/10 00:00:00,7000
60284,2022/01/02 11:11:00,2022/01/07 11:11:00,2022/01/10 00:00:00,4000
60290,2022/01/02 11:15:00,2022/01/07 11:15:00,2022/01/10 00:00:00,4000
60298,2022/01/02 11:15:00,2022/01/07 11:15:00,2022/01/08 00:00:00,4500
60302,2022/01/02 11:15:00,2022/01/07 11:15:00,2022/01/05 00:00:00,6500
60309,2022/01/02 11:15:00,2022/01/07 11:15:00,2022/01/10 00:00:00,4000
60317,2022/01/02 11:16:00,2022/01/07 11:16:00,2022/01/04 00:00:00,4500
60325,2022/01/02 11:17:00,2022/01/07 11:17:00,2022/01/10 00:00:00,6500
60330,2022/01/02 11:17:00,2022/01/07 11:17:00,2022/01/04 00:00:00,5500
60334,2022/01/02 11:18:00,2022/01/07 11:18:00,2022/01/08 00:00:00,6500
60341,2022/01/02 11:19:00,2022/01/07 11:19:00,2022/01/11 00:00:00,5000
60346,2022/01/02 11:20:00,2022/01/07 11:20:00,2022/01/08 00:00:00,5500
60040,2022/01/02 11:22:00,2022/01/07 11:22:00,2022/01/08 00:00:00,5000
60041,2022/01/02 11:23:00,2022/01/07 11:23:00,2022/01/05 00:00:00,7000
60042,2022/01/02 11:23:00,2022/01/07 11:23:00,2022/01/08 00:00:00,7000
60043,2022/01/02 11:24:00,2022/01/07 11:24:00,2022/01/05 00:00:00,4500
60045,2022/01/02 11:25:00,2022/01/07 11:25:00,2022/01/06 00:00:00,8000
60046,2022/01/02 11:25:00,2022/01/07 11:25:00,2022/01/08 00:00:00,6500
60047,2022/01/02 11:27:00,2022/01/07 11:27:00,2022/01/06 00:00:00,5000
60049,2022/01/02 11:28:00,2022/01/07 11:28:00,2022/01/08 00:00:00,6000
60050,2022/01/02 11:28:00,2022/01/07 11:28:00,2022/01/05 00:00:00,7000
60051,2022/01/02 11:29:00,2022/01/07 11:29:00,2022/01/06 00:00:00,6500
60052,2022/01/02 11:31:00,2022/01/07 11:31:00,2022/01/06 00:00:00,5500
60054,2022/01/02 11:35:00,2022/01/07 11:35:00,2022/01/08 00:00:00,6000
60055,2022/01/02 11:35:00,2022/01/07 11:35:00,2022/01/08 00:00:00,4500
60057,2022/01/02 11:36:00,2022/01/07 11:36:00,2022/01/08 00:00:00,6000
60059,2022/01/02 11:36:00,2022/01/07 11:36:00,2022/01/10 00:00:00,5500
60060,2022/01/02 11:38:00,2022/01/07 11:38:00,2022/01/10 00:00:00,5500
60062,2022/01/02 11:40:00,2022/01/07 11:40:00,2022/01/10 00:00:00,4000
60063,2022/01/02 11:40:00,2022/01/07 11:40:00,2022/01/08 00:00:00,6000
60064,2022/01/02 11:41:00,2022/01/07 11:41:00,2022/01/10 00:00:00,6500
60065,2022/01/02 11:42:00,2022/01/07 11:42:00,2022/01/10 00:00:00,6500
60102,2022/01/02 11:42:00,2022/01/07 11:42:00,2022/01/05 00:00:00,4500
60103,2022/01/02 11:43:00,2022/01/07 11:43:00,2022/01/05 00:00:00,4000
60104,2022/01/02 11:46:00,2022/01/07 11:46:00,2022/01/08 00:00:00,4000
60105,2022/01/02 11:47:00,2022/01/07 11:47:00,2022/01/10 00:00:00,8000
60106,2022/01/02 11:47:00,2022/01/07 11:47:00,2022/01/08 00:00:00,6500
60107,2022/01/02 11:48:00,2022/01/07 11:48:00,2022/01/10 00:00:00,7000
60108,2022/01/02 11:51:00,2022/01/07 11:51:00,2022/01/10 00:00:00,8000
60110,2022/01/02 11:51:00,2022/01/07 11:51:00,2022/01/08 00:00:00,5000
60111,2022/01/02 11:53:00,2022/01/07 11:53:00,2022/01/10 00:00:00,4000
60112,2022/01/02 11:53:00,2022/01/07 11:53:00,2022/01/06 00:00:00,6500
60113,2022/01/02 11:54:00,2022/01/07 11:54:00,2022/01/04 00:00:00,5500
60114,2022/01/02 11:54:00,2022/01/07 11:54:00,2022/01/08 00:00:00,6500
60115,2022/01/02 11:55:00,2022/01/07 11:55:00,2022/01/08 00:00:00,5500
60116,2022/01/02 11:55:00,2022/01/07 11:55:00,2022/01/08 00:00:00,6500
60117,2022/01/02 11:57:00,2022/01/07 11:57:00,2022/01/10 00:00:00,6000
60118,2022/01/02 11:57:00,2022/01/07 11:57:00,2022/01/05 00:00:00,4000
60119,2022/01/02 11:58:00,2022/01/07 11:58:00,2022/01/10 00:00:00,6000
60121,2022/01/02 11:58:00,2022/01/07 11:58:00,2022/01/10 00:00:00,5500
60122,2022/01/02 11:59:00,2022/01/07 11:59:00,2022/01/10 00:00:00,4000
60123,2022/01/02 12:00:00,2022/01/07 12:00:00,2022/01/05 00:00:00,6500
60124,2022/01/02 12:00:00,2022/01/07 12:00:00,2022/01/05 00:00:00,5000
60125,2022/01/02 12:00:00,2022/01/07 12:00:00,2022/01/10 00:00:00,5500
60126,2022/01/02 12:02:00,2022/01/07 12:02:00,2022/01/10 00:00:00,4500
60127,2022/01/02 12:03:00,2022/01/07 12:03:00,2022/01/10 00:00:00,4500
60128,2022/01/02 12:03:00,2022/01/07 12:03:00,2022/01/08 00:00:00,7000
60129,2022/01/02 12:04:00,2022/01/07 12:04:00,2022/01/08 00:00:00,6500
60130,2022/01/02 12:04:00,2022/01/07 12:04:00,2022/01/04 00:00:00,5000
60131,2022/01/02 12:05:00,2022/01/07 12:05:00,2022/01/05 00:00:00,7000
60132,2022/01/02 12:05:00,2022/01/07 12:05:00,2022/01/10 00:00:00,7000
60133,2022/01/02 12:07:00,2022/01/07 12:07:00,2022/01/10 00:00:00,5000
60134,2022/01/02 12:09:00,2022/01/07 12:09:00,2022/01/05 00:00:00,7000
60135,2022/01/02 12:10:00,2022/01/07 12:10:00,2022/01/04 00:00:00,6500
60136,2022/01/02 12:11:00,2022/01/07 12:11:00,2022/01/08 00:00:00,7000
60137,2022/01/02 12:14:00,2022/01/07 12:14:00,2022/01/04 00:00:00,4500
60138,2022/01/02 12:14:00,2022/01/07 12:14:00,2022/01/08 00:00:00,4500
60139,2022/01/02 12:15:00,2022/01/07 12:15:00,2022/01/08 00:00:00,5500
60003,2022/01/02 12:15:00,2022/01/07 12:15:00,2022/01/05 00:00:00,5000
60009,2022/01/02 12:16:00,2022/01/07 12:16:00,2022/01/08 00:00:00,5500
60010,2022/01/02 12:17:00,2022/01/07 12:17:00,2022/01/05 00:00:00,6500
60011,2022/01/02 12:18:00,2022/01/07 12:18:00,2022/01/08 00:00:00,5500
60035,2022/01/02 12:18:00,2022/01/07 12:18:00,2022/01/04 00:00:00,6500
60037,2022/01/02 12:19:00,2022/01/07 12:19:00,2022/01/04 00:00:00,6500
60070,2022/01/02 12:19:00,2022/01/07 12:19:00,2022/01/04 00:00:00,5500
60071,2022/01/02 12:19:00,2022/01/07 12:19:00,2022/01/10 00:00:00,4000
60072,2022/01/02 12:22:00,2022/01/07 12:22:00,2022/01/08 00:00:00,6500
60073,2022/01/02 12:22:00,2022/01/07 12:22:00,2022/01/08 00:00:00,5500
60074,2022/01/02 12:23:00,2022/01/07 12:23:00,2022/01/08 00:00:00,5000
60076,2022/01/02 12:25:00,2022/01/07 12:25:00,2022/01/04 00:00:00,5000
60077,2022/01/02 12:26:00,2022/01/07 12:26:00,2022/01/10 00:00:00,6500
60078,2022/01/02 12:27:00,2022/01/07 12:27:00,2022/01/10 00:00:00,6500
60079,2022/01/02 12:30:00,2022/01/07 12:30:00,2022/01/06 00:00:00,5000
60081,2022/01/02 12:30:00,2022/01/07 12:30:00,2022/01/08 00:00:00,4000
60082,2022/01/02 12:35:00,2022/01/07 12:35:00,2022/01/05 00:00:00,5000
60083,2022/01/02 12:35:00,2022/01/07 12:35:00,2022/01/06 00:00:00,4000
60084,2022/01/02 12:36:00,2022/01/07 12:36:00,2022/01/08 00:00:00,8000
60085,2022/01/02 12:38:00,2022/01/07 12:38:00,2022/01/10 00:00:00,5000
60086,2022/01/02 12:38:00,2022/01/07 12:38:00,2022/01/08 00:00:00,7000
60008,2022/01/02 12:39:00,2022/01/07 12:39:00,2022/01/08 00:00:00,4000
60014,2022/01/02 12:39:00,2022/01/07 12:39:00,2022/01/08 00:00:00,4000
60025,2022/01/02 12:40:00,2022/01/07 12:40:00,2022/01/08 00:00:00,6500
60029,2022/01/02 12:42:00,2022/01/07 12:42:00,2022/01/08 00:00:00,8000
60030,2022/01/02 12:42:00,2022/01/07 12:42:00,2022/01/04 00:00:00,5000
60031,2022/01/02 12:43:00,2022/01/07 12:43:00,2022/01/05 00:00:00,4500
60032,2022/01/02 12:45:00,2022/01/07 12:45:00,2022/01/05 00:00:00,6500
60033,2022/01/02 12:46:00,2022/01/07 12:46:00,2022/01/04 00:00:00,7000
60034,2022/01/02 12:47:00,2022/01/07 12:47:00,2022/01/05 00:00:00,4500
60038,2022/01/02 12:48:00,2022/01/07 12:48:00,2022/01/08 00:00:00,6500
60039,2022/01/02 12:49:00,2022/01/07 12:49:00,2022/01/10 00:00:00,4000
60066,2022/01/02 12:50:00,2022/01/07 12:50:00,2022/01/10 00:00:00,4000
60067,2022/01/02 12:50:00,2022/01/07 12:50:00,2022/01/10 00:00:00,7000
60068,2022/01/02 12:52:00,2022/01/07 12:52:00,2022/01/10 00:00:00,4500
60069,2022/01/02 12:52:00,2022/01/07 12:52:00,2022/01/04 00:00:00,4000
60001,2022/01/02 12:53:00,2022/01/07 12:53:00,2022/01/08 00:00:00,7000
60004,2022/01/02 12:53:00,2022/01/07 12:53:00,2022/01/08 00:00:00,4000
60006,2022/01/02 12:54:00,2022/01/07 12:54:00,2022/01/04 00:00:00,6500
60007,2022/01/02 12:55:00,2022/01/07 12:55:00,2022/01/06 00:00:00,7000
60013,2022/01/02 12:55:00,2022/01/07 12:55:00,2022/01/08 00:00:00,4500
60015,2022/01/02 12:56:00,2022/01/07 12:56:00,2022/01/08 00:00:00,6500
60017,2022/01/02 12:56:00,2022/01/07 12:56:00,2022/01/04 00:00:00,5500
60018,2022/01/02 12:56:00,2022/01/07 12:56:00,2022/01/05 00:00:00,6000
60020,2022/01/02 12:58:00,2022/01/07 12:58:00,2022/01/10 00:00:00,6500
60021,2022/01/02 13:00:00,2022/01/07 13:00:00,2022/01/10 00:00:00,8000
60023,2022/01/02 13:01:00,2022/01/07 13:01:00,2022/01/10 00:00:00,5500
60026,2022/01/02 13:01:00,2022/01/07 13:01:00,2022/01/08 00:00:00,4000
60027,2022/01/02 13:06:00,2022/01/07 13:06:00,2022/01/08 00:00:00,6500
60028,2022/01/02 13:07:00,2022/01/07 13:07:00,2022/01/05 00:00:00,6000
60318,2022/01/02 13:09:00,2022/01/07 13:09:00,2022/01/08 00:00:00,4000
60319,2022/01/02 13:11:00,2022/01/07 13:11:00,2022/01/08 00:00:00,5000
60320,2022/01/02 13:11:00,2022/01/07 13:11:00,2022/01/05 00:00:00,7000
60321,2022/01/02 13:13:00,2022/01/07 13:13:00,2022/01/05 00:00:00,8000
60322,2022/01/02 13:14:00,2022/01/07 13:14:00,2022/01/05 00:00:00,4500
60323,2022/01/02 13:14:00,2022/01/07 13:14:00,2022/01/04 00:00:00,4500
60324,2022/01/02 13:16:00,2022/01/07 13:16:00,2022/01/10 00:00:00,6500
60326,2022/01/02 13:18:00,2022/01/07 13:18:00,2022/01/08 00:00:00,6000
60327,2022/01/02 13:19:00,2022/01/07 13:19:00,2022/01/10 00:00:00,4500
60328,2022/01/02 13:20:00,2022/01/07 13:20:00,2022/01/08 00:00:00,7000
60329,2022/01/02 13:21:00,2022/01/07 13:21:00,2022/01/08 00:00:00,5000
60361,2022/01/02 13:21:00,2022/01/07 13:21:00,2022/01/10 00:00:00,4000
60362,2022/01/02 13:22:00,2022/01/07 13:22:00,2022/01/08 00:00:00,4500
60363,2022/01/02 13:22:00,2022/01/07 13:22:00,2022/01/05 00:00:00,7000
60364,2022/01/02 13:23:00,2022/01/07 13:23:00,2022/01/08 00:00:00,7000
60365,2022/01/02 13:24:00,2022/01/07 13:24:00,2022/01/05 00:00:00,4500
60366,2022/01/02 13:24:00,2022/01/07 13:24:00,2022/01/08 00:00:00,4500
60367,2022/01/02 13:25:00,2022/01/07 13:25:00,2022/01/08 00:00:00,8000
60368,2022/01/02 13:25:00,2022/01/07 13:25:00,2022/01/08 00:00:00,5000
60369,2022/01/02 13:26:00,2022/01/07 13:26:00,2022/01/08 00:00:00,6500
60370,2022/01/02 13:26:00,2022/01/07 13:26:00,2022/01/05 00:00:00,4000
60371,2022/01/02 13:26:00,2022/01/07 13:26:00,2022/01/08 00:00:00,4000
60372,2022/01/02 13:26:00,2022/01/07 13:26:00,2022/01/08 00:00:00,8000
60373,2022/01/02 13:29:00,2022/01/07 13:29:00,2022/01/05 00:00:00,4000
60374,2022/01/02 13:29:00,2022/01/07 13:29:00,2022/01/08 00:00:00,4500
60376,2022/01/02 13:29:00,2022/01/07 13:29:00,2022/01/10 00:00:00,6500
60377,2022/01/02 13:32:00,2022/01/07 13:32:00,2022/01/04 00:00:00,4500
60379,2022/01/02 13:32:00,2022/01/07 13:32:00,2022/01/06 00:00:00,6500
60380,2022/01/02 13:32:00,2022/01/07 13:32:00,2022/01/10 00:00:00,4000
60381,2022/01/02 13:32:00,2022/01/07 13:32:00,2022/01/10 00:00:00,5000
60382,2022/01/02 13:34:00,2022/01/07 13:34:00,2022/01/08 00:00:00,8000
60383,2022/01/02 13:37:00,2022/01/07 13:37:00,2022/01/10 00:00:00,5500
60384,2022/01/02 13:37:00,2022/01/07 13:37:00,2022/01/06 00:00:00,8000
60237,2022/01/02 13:40:00,2022/01/07 13:40:00,2022/01/04 00:00:00,6500
60238,2022/01/02 13:43:00,2022/01/07 13:43:00,2022/01/06 00:00:00,6500
60239,2022/01/02 13:45:00,2022/01/07 13:45:00,2022/01/06 00:00:00,7000
60240,2022/01/02 13:45:00,2022/01/07 13:45:00,2022/01/08 00:00:00,6500
60241,2022/01/02 13:46:00,2022/01/07 13:46:00,2022/01/06 00:00:00,4000
60242,2022/01/02 13:46:00,2022/01/07 13:46:00,2022/01/08 00:00:00,4500
60243,2022/01/02 13:47:00,2022/01/07 13:47:00,2022/01/05 00:00:00,4500
60244,2022/01/02 13:50:00,2022/01/07 13:50:00,2022/01/10 00:00:00,6500
60246,2022/01/02 13:51:00,2022/01/07 13:51:00,2022/01/08 00:00:00,7000
60247,2022/01/02 13:51:00,2022/01/07 13:51:00,2022/01/08 00:00:00,5500
60248,2022/01/02 13:52:00,2022/01/07 13:52:00,2022/01/06 00:00:00,7000
60250,2022/01/02 13:52:00,2022/01/07 13:52:00,2022/01/05 00:00:00,8000
60251,2022/01/02 13:52:00,2022/01/07 13:52:00,2022/01/10 00:00:00,4500
60252,2022/01/02 13:54:00,2022/01/07 13:54:00,2022/01/08 00:00:00,8000
60254,2022/01/02 13:54:00,2022/01/07 13:54:00,2022/01/08 00:00:00,6000
60255,2022/01/02 13:56:00,2022/01/07 13:56:00,2022/01/10 00:00:00,4000
60257,2022/01/02 13:56:00,2022/01/07 13:56:00,2022/01/08 00:00:00,4500
60140,2022/01/02 13:56:00,2022/01/07 13:56:00,2022/01/06 00:00:00,5500
60141,2022/01/02 13:56:00,2022/01/07 13:56:00,2022/01/10 00:00:00,8000
60142,2022/01/02 13:57:00,2022/01/07 13:57:00,2022/01/10 00:00:00,4500
60143,2022/01/02 13:58:00,2022/01/07 13:58:00,2022/01/10 00:00:00,8000
60144,2022/01/02 13:59:00,2022/01/07 13:59:00,2022/01/10 00:00:00,8000
60145,2022/01/02 14:00:00,2022/01/07 14:00:00,2022/01/05 00:00:00,5500
60146,2022/01/02 14:00:00,2022/01/07 14:00:00,2022/01/08 00:00:00,4000
60147,2022/01/02 14:03:00,2022/01/07 14:03:00,2022/01/10 00:00:00,6000
60148,2022/01/02 14:03:00,2022/01/07 14:03:00,2022/01/08 00:00:00,5000
60149,2022/01/02 14:05:00,2022/01/07 14:05:00,2022/01/05 00:00:00,8000
60150,2022/01/02 14:05:00,2022/01/07 14:05:00,2022/01/05 00:00:00,8000
60151,2022/01/02 14:06:00,2022/01/07 14:06:00,2022/01/05 00:00:00,7000
60152,2022/01/02 14:07:00,2022/01/07 14:07:00,2022/01/08 00:00:00,5500
60153,2022/01/02 14:08:00,2022/01/07 14:08:00,2022/01/08 00:00:00,6000
60154,2022/01/02 14:10:00,2022/01/07 14:10:00,2022/01/10 00:00:00,6500
